stock_code,notice_type,pub_date,available_date,title_text,title_length,keyword_score,url,source_api
002265.SZ,召开股东大会通知,2025-09-25,2025-09-25,建设工业:关于召开2025年第二次临时股东会的通知,25,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792612.html,akshare.stock_notice_report
002265.SZ,监事会决议公告,2025-09-25,2025-09-25,建设工业:第七届监事会第十一次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792621.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司内幕信息知情人登记管理制度(2025年9月),43,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792631.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司独立董事工作制度(2025年9月),38,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792629.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司互动易平台信息发布及回复内部审核制度(2025年9月),48,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792625.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司投资者关系管理制度(2025年9月),39,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792613.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司重大事项内部报告制度(2025年9月),40,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792593.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司信息披露暂缓与豁免管理制度(2025年9月),43,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792618.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司信息披露事务管理制度(2025年9月),40,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792592.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司关联交易管理办法(2025年9月),38,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792609.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司募集资金管理办法(2025年9月),38,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792604.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事薪酬管理办法(2025年9月),38,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792591.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司市值管理制度(2025年9月),36,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792611.html,akshare.stock_notice_report
002265.SZ,管理办法/制度,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事和高级管理人员所持公司股份及其变动管理制度(2025年9月),53,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792588.html,akshare.stock_notice_report
002265.SZ,股东大会资料,2025-09-25,2025-09-25,建设工业:2025年第二次临时股东会资料,20,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792600.html,akshare.stock_notice_report
002265.SZ,董事会决议公告,2025-09-25,2025-09-25,建设工业:第七届董事会第十一次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792596.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会特种装备委员会工作规则(2025年9月),44,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792616.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会秘书工作规则(2025年9月),39,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792615.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会薪酬与考核委员会工作规则(2025年9月),45,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792622.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会战略与投资委员会工作规则(2025年9月),45,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792605.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会议事规则(2025年9月),37,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792610.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司董事会审计委员会工作规则(2025年9月),42,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792597.html,akshare.stock_notice_report
002265.SZ,议事规则/实施细则,2025-09-25,2025-09-25,建设工业:建设工业集团(云南)股份有限公司股东会议事规则(2025年9月),37,0.0,https://data.eastmoney.com/notices/detail/002265/AN202509241749792628.html,akshare.stock_notice_report
002265.SZ,法律意见书,2025-10-21,2025-10-21,建设工业:北京德恒(昆明)律师事务所关于建设工业集团(云南)股份有限公司2025年第二次临时股东会的法律意见,54,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510201765727623.html,akshare.stock_notice_report
002265.SZ,股东大会决议公告,2025-10-21,2025-10-21,建设工业:2025年第二次临时股东会决议公告,22,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510201765727607.html,akshare.stock_notice_report
002265.SZ,三季度报告全文,2025-10-29,2025-10-29,建设工业:2025年三季度报告,15,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510281770704966.html,akshare.stock_notice_report
002265.SZ,召开股东大会通知,2025-10-29,2025-10-29,建设工业:关于召开2025年第三次临时股东会的通知,25,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510281770704979.html,akshare.stock_notice_report
002265.SZ,审计机构变更,2025-10-29,2025-10-29,建设工业:关于拟续聘会计师事务所的公告,19,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510281770704968.html,akshare.stock_notice_report
002265.SZ,董事会决议公告,2025-10-29,2025-10-29,建设工业:第七届董事会第十二次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/002265/AN202510281770704972.html,akshare.stock_notice_report
002265.SZ,调研活动,2025-11-18,2025-11-18,建设工业:2025年11月18日投资者关系活动记录表,26,0.0,https://data.eastmoney.com/notices/detail/002265/AN202511181783736831.html,akshare.stock_notice_report
002265.SZ,调研活动,2025-12-11,2025-12-11,建设工业:2025年12月11日投资者关系活动记录表,26,0.0,https://data.eastmoney.com/notices/detail/002265/AN202512111798324508.html,akshare.stock_notice_report
002265.SZ,保荐/核查意见,2025-12-29,2025-12-29,建设工业:中信建投证券股份有限公司关于建设工业集团(云南)股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股份上市流通的核查意见,76,0.0,https://data.eastmoney.com/notices/detail/002265/AN202512281809918004.html,akshare.stock_notice_report
002265.SZ,限售股份上市流通,2025-12-29,2025-12-29,建设工业:关于发行股份及支付现金购买资产并募集配套资金暨关联交易之部分限售股上市流通的提示性公告,48,0.0,https://data.eastmoney.com/notices/detail/002265/AN202512281809918367.html,akshare.stock_notice_report
002265.SZ,专项说明/独立意见,2026-01-13,2026-01-13,建设工业:2026年第一次独立董事专门会议审查意见,25,0.0,https://data.eastmoney.com/notices/detail/002265/AN202601121816948907.html,akshare.stock_notice_report
002265.SZ,关联交易,2026-01-13,2026-01-13,建设工业:2026年度日常关联交易预计公告,21,0.0,https://data.eastmoney.com/notices/detail/002265/AN202601121816948902.html,akshare.stock_notice_report
002265.SZ,召开股东大会通知,2026-01-13,2026-01-13,建设工业:关于召开2026年第一次临时股东会的通知,25,0.0,https://data.eastmoney.com/notices/detail/002265/AN202601121816948977.html,akshare.stock_notice_report
002265.SZ,董事会决议公告,2026-01-13,2026-01-13,建设工业:第七届董事会第十三次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/002265/AN202601121816948978.html,akshare.stock_notice_report
002266.SZ,公司章程,2025-09-25,2025-09-25,浙富控股:浙富控股公司章程(2025年9月),22,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792603.html,akshare.stock_notice_report
002266.SZ,公司章程修订,2025-09-25,2025-09-25,浙富控股:《公司章程》修订案(2025年9月),23,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792590.html,akshare.stock_notice_report
002266.SZ,关联交易,2025-09-25,2025-09-25,浙富控股:关于调整2025年度日常关联交易预计额度的公告,28,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792598.html,akshare.stock_notice_report
002266.SZ,召开股东大会通知,2025-09-25,2025-09-25,浙富控股:关于召开2025年第三次临时股东大会的通知,26,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792608.html,akshare.stock_notice_report
002266.SZ,提供/对外担保公告,2025-09-25,2025-09-25,浙富控股:关于调整对子公司担保额度预计的公告,22,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792630.html,akshare.stock_notice_report
002266.SZ,董事会决议公告,2025-09-25,2025-09-25,浙富控股:第六届董事会第二十次会议决议公告,21,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792617.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-09-25,2025-09-25,浙富控股:股东会议事规则(2025年9月),21,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792595.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-09-25,2025-09-25,浙富控股:董事会议事规则(2025年9月),21,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792614.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-09-25,2025-09-25,浙富控股:审计委员会工作细则(2025年9月),23,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509241749792623.html,akshare.stock_notice_report
002266.SZ,提供/对外担保公告,2025-09-29,2025-09-29,浙富控股:关于全资子公司申能环保对兰溪自立提供担保的公告,28,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509291752573230.html,akshare.stock_notice_report
002266.SZ,关联交易,2025-09-30,2025-09-30,浙富控股:关于调整2025年度日常关联交易预计额度的公告(更新后),33,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509291752838088.html,akshare.stock_notice_report
002266.SZ,提供/对外担保公告,2025-09-30,2025-09-30,浙富控股:关于调整对子公司担保额度预计的公告(更新后),27,0.0,https://data.eastmoney.com/notices/detail/002266/AN202509291752838089.html,akshare.stock_notice_report
002266.SZ,提供/对外担保公告,2025-10-17,2025-10-17,浙富控股:关于母公司对全资子公司浙富水电提供担保的公告,27,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510161763214137.html,akshare.stock_notice_report
002266.SZ,股份质押、冻结,2025-10-17,2025-10-17,浙富控股:关于控股股东部分股份质押及解除质押的公告,25,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510161763214129.html,akshare.stock_notice_report
002266.SZ,权益变动报告书,2025-10-28,2025-10-28,浙富控股:简式权益变动报告书,14,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510271770094514.html,akshare.stock_notice_report
002266.SZ,权益变动报告书,2025-10-28,2025-10-28,浙富控股:关于持股5%以上股东及其一致行动人权益变动触及1%整数倍的公告,36,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510271770094515.html,akshare.stock_notice_report
002266.SZ,三季度报告全文,2025-10-30,2025-10-30,浙富控股:2025年三季度报告,15,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771284641.html,akshare.stock_notice_report
002266.SZ,管理办法/制度,2025-10-30,2025-10-30,浙富控股:募集资金管理制度(2025年10月),23,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771285359.html,akshare.stock_notice_report
002266.SZ,管理办法/制度,2025-10-30,2025-10-30,浙富控股:董事和高级管理人员所持本公司股份及其变动管理制度(2025年10月),39,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771285364.html,akshare.stock_notice_report
002266.SZ,管理办法/制度,2025-10-30,2025-10-30,浙富控股:信息披露暂缓与豁免管理制度(2025年10月),28,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771284637.html,akshare.stock_notice_report
002266.SZ,董事会决议公告,2025-10-30,2025-10-30,浙富控股:第六届董事会第二十二次会议决议公告,22,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771285368.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-10-30,2025-10-30,浙富控股:提名委员会工作细则(2025年10月),24,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771284644.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-10-30,2025-10-30,浙富控股:战略委员会工作细则(2025年10月),24,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771284646.html,akshare.stock_notice_report
002266.SZ,议事规则/实施细则,2025-10-30,2025-10-30,浙富控股:薪酬与考核委员会工作细则(2025年10月),27,0.0,https://data.eastmoney.com/notices/detail/002266/AN202510291771285357.html,akshare.stock_notice_report
